CustomerID,Initiative
12686,BuyOneGetOne
14679,BuyOneGetOne
15240,BuyOneGetOne
18225,BuyOneGetOne
13370,BuyOneGetOne
16883,BuyOneGetOne
13520,BuyOneGetOne
12841,BuyOneGetOne
16905,BuyOneGetOne
12427,BuyOneGetOne
17967,BuyOneGetOne
16891,BuyOneGetOne
14589,BuyOneGetOne
14680,BuyOneGetOne
17884,BuyOneGetOne
12557,BuyOneGetOne
14083,BuyOneGetOne
13013,BuyOneGetOne
14210,BuyOneGetOne
16477,BuyOneGetOne
12600,BuyOneGetOne
16013,BuyOneGetOne
17949,BuyOneGetOne
12779,BuyOneGetOne
16926,BuyOneGetOne
17787,BuyOneGetOne
12682,BuyOneGetOne
14723,BuyOneGetOne
17954,BuyOneGetOne
17819,BuyOneGetOne
12712,BuyOneGetOne
15373,BuyOneGetOne
16140,BuyOneGetOne
17198,BuyOneGetOne
17238,BuyOneGetOne
12793,BuyOneGetOne
15769,BuyOneGetOne
14396,BuyOneGetOne
14898,BuyOneGetOne
12725,BuyOneGetOne
16725,BuyOneGetOne
12395,BuyOneGetOne
16455,BuyOneGetOne
13081,BuyOneGetOne
15545,BuyOneGetOne
17243,BuyOneGetOne
15465,BuyOneGetOne
15708,BuyOneGetOne
13089,BuyOneGetOne
16033,BuyOneGetOne
13838,BuyOneGetOne
15351,BuyOneGetOne
18055,BuyOneGetOne
15038,BuyOneGetOne
18109,BuyOneGetOne
13069,BuyOneGetOne
16241,BuyOneGetOne
14800,BuyOneGetOne
16839,BuyOneGetOne
16168,BuyOneGetOne
16931,BuyOneGetOne
16814,BuyOneGetOne
13269,BuyOneGetOne
14813,BuyOneGetOne
12567,BuyOneGetOne
17062,BuyOneGetOne
15332,BuyOneGetOne
14810,BuyOneGetOne
16353,BuyOneGetOne
18118,BuyOneGetOne
13831,BuyOneGetOne
13506,BuyOneGetOne
17796,BuyOneGetOne
15716,BuyOneGetOne
18156,BuyOneGetOne
15221,BuyOneGetOne
16983,BuyOneGetOne
17059,BuyOneGetOne
16327,BuyOneGetOne
17211,BuyOneGetOne
17026,BuyOneGetOne
15570,BuyOneGetOne
15880,BuyOneGetOne
16718,BuyOneGetOne
15808,BuyOneGetOne
17858,BuyOneGetOne
16393,BuyOneGetOne
14161,BuyOneGetOne
17863,BuyOneGetOne
16411,BuyOneGetOne
16402,BuyOneGetOne
15023,BuyOneGetOne
17402,BuyOneGetOne
15426,BuyOneGetOne
12647,BuyOneGetOne
15894,BuyOneGetOne
15867,BuyOneGetOne
14506,BuyOneGetOne
15555,BuyOneGetOne
13034,BuyOneGetOne
15889,BuyOneGetOne
15953,BuyOneGetOne
16143,BuyOneGetOne
12720,BuyOneGetOne
16422,BuyOneGetOne
12747,BuyOneGetOne
15502,BuyOneGetOne
12763,BuyOneGetOne
14081,BuyOneGetOne
17965,BuyOneGetOne
14404,BuyOneGetOne
13579,BuyOneGetOne
13174,BuyOneGetOne
15987,BuyOneGetOne
17677,BuyOneGetOne
13652,BuyOneGetOne
12586,BuyOneGetOne
17428,BuyOneGetOne
16161,BuyOneGetOne
16858,BuyOneGetOne
18219,BuyOneGetOne
14293,BuyOneGetOne
14748,BuyOneGetOne
16638,BuyOneGetOne
17674,BuyOneGetOne
12808,BuyOneGetOne
13094,BuyOneGetOne
15899,BuyOneGetOne
12708,BuyOneGetOne
15898,BuyOneGetOne
17691,BuyOneGetOne
17227,BuyOneGetOne
15039,BuyOneGetOne
15919,BuyOneGetOne
13497,BuyOneGetOne
15860,BuyOneGetOne
14189,BuyOneGetOne
15304,BuyOneGetOne
14867,BuyOneGetOne
14344,BuyOneGetOne
12474,BuyOneGetOne
16719,BuyOneGetOne
15048,BuyOneGetOne
15301,BuyOneGetOne
14708,BuyOneGetOne
16898,BuyOneGetOne
14825,BuyOneGetOne
18113,BuyOneGetOne
17596,BuyOneGetOne
15078,BuyOneGetOne
14085,BuyOneGetOne
17860,BuyOneGetOne
13155,BuyOneGetOne
15028,BuyOneGetOne
16919,BuyOneGetOne
17259,BuyOneGetOne
17019,BuyOneGetOne
14487,BuyOneGetOne
16722,BuyOneGetOne
15882,BuyOneGetOne
14667,BuyOneGetOne
16710,BuyOneGetOne
16550,BuyOneGetOne
15984,BuyOneGetOne
17682,BuyOneGetOne
16658,BuyOneGetOne
17068,BuyOneGetOne
15356,BuyOneGetOne
17223,BuyOneGetOne
16817,BuyOneGetOne
13030,BuyOneGetOne
17191,BuyOneGetOne
15194,BuyOneGetOne
14409,BuyOneGetOne
16654,BuyOneGetOne
16861,BuyOneGetOne
16138,BuyOneGetOne
13481,BuyOneGetOne
13495,BuyOneGetOne
17519,BuyOneGetOne
17218,BuyOneGetOne
17812,BuyOneGetOne
14215,BuyOneGetOne
15602,BuyOneGetOne
17320,BuyOneGetOne
16782,BuyOneGetOne
12913,BuyOneGetOne
17869,BuyOneGetOne
13564,BuyOneGetOne
14850,BuyOneGetOne
15021,BuyOneGetOne
13963,BuyOneGetOne
17450,BuyOneGetOne
17091,BuyOneGetOne
17470,BuyOneGetOne
17616,BuyOneGetOne
15649,BuyOneGetOne
12681,BuyOneGetOne
14907,BuyOneGetOne
17735,BuyOneGetOne
16059,BuyOneGetOne
17720,BuyOneGetOne
15018,BuyOneGetOne
14733,BuyOneGetOne
13756,BuyOneGetOne
14176,BuyOneGetOne
13319,BuyOneGetOne
15353,BuyOneGetOne
18119,BuyOneGetOne
17491,BuyOneGetOne
14282,BuyOneGetOne
13569,BuyOneGetOne
15498,BuyOneGetOne
14673,BuyOneGetOne
13488,BuyOneGetOne
16221,BuyOneGetOne
15002,BuyOneGetOne
15965,BuyOneGetOne
15024,BuyOneGetOne
17675,BuyOneGetOne
13769,BuyOneGetOne
16904,BuyOneGetOne
16086,BuyOneGetOne
13786,BuyOneGetOne
13880,BuyOneGetOne
13173,BuyOneGetOne
15858,BuyOneGetOne
15180,BuyOneGetOne
12347,BuyOneGetOne
14739,BuyOneGetOne
16293,BuyOneGetOne
17419,BuyOneGetOne
16775,BuyOneGetOne
16306,BuyOneGetOne
16950,BuyOneGetOne
17591,BuyOneGetOne
12839,BuyOneGetOne
13807,BuyOneGetOne
16125,BuyOneGetOne
15081,BuyOneGetOne
18102,BuyOneGetOne
16365,BuyOneGetOne
17870,BuyOneGetOne
14821,BuyOneGetOne
16863,BuyOneGetOne
13078,BuyOneGetOne
13267,BuyOneGetOne
13050,BuyOneGetOne
12709,BuyOneGetOne
15628,BuyOneGetOne
12386,BuyOneGetOne
14796,BuyOneGetOne
16779,BuyOneGetOne
13599,BuyOneGetOne
13329,BuyOneGetOne
18077,BuyOneGetOne
14744,BuyOneGetOne
17406,BuyOneGetOne
15750,BuyOneGetOne
13983,BuyOneGetOne
13842,BuyOneGetOne
12441,BuyOneGetOne
13199,BuyOneGetOne
14032,BuyOneGetOne
17706,BuyOneGetOne
16081,BuyOneGetOne
16525,BuyOneGetOne
14952,BuyOneGetOne
17975,BuyOneGetOne
16122,BuyOneGetOne
13126,BuyOneGetOne
15973,BuyOneGetOne
16558,BuyOneGetOne
16713,BuyOneGetOne
16893,BuyOneGetOne
15529,BuyOneGetOne
18043,BuyOneGetOne
16016,BuyOneGetOne
17722,BuyOneGetOne
17324,BuyOneGetOne
17341,BuyOneGetOne
14051,BuyOneGetOne
15916,BuyOneGetOne
16233,BuyOneGetOne
16385,BuyOneGetOne
15032,BuyOneGetOne
17213,BuyOneGetOne
18061,BuyOneGetOne
13113,BuyOneGetOne
16553,BuyOneGetOne
13455,BuyOneGetOne
14217,BuyOneGetOne
17262,BuyOneGetOne
14299,BuyOneGetOne
18259,BuyOneGetOne
17676,BuyOneGetOne
16679,BuyOneGetOne
18269,BuyOneGetOne
12766,BuyOneGetOne
15298,BuyOneGetOne
18193,BuyOneGetOne
13523,BuyOneGetOne
12870,BuyOneGetOne
15005,BuyOneGetOne
15581,BuyOneGetOne
15680,BuyOneGetOne
13649,BuyOneGetOne
17894,BuyOneGetOne
13270,BuyOneGetOne
14618,BuyOneGetOne
14866,BuyOneGetOne
13077,BuyOneGetOne
13115,BuyOneGetOne
13531,BuyOneGetOne
13848,BuyOneGetOne
13140,BuyOneGetOne
15713,BuyOneGetOne
17999,BuyOneGetOne
15347,BuyOneGetOne
17340,BuyOneGetOne
13984,BuyOneGetOne
15996,BuyOneGetOne
14030,BuyOneGetOne
16252,BuyOneGetOne
16596,BuyOneGetOne
16700,BuyOneGetOne
16011,BuyOneGetOne
17655,BuyOneGetOne
16717,BuyOneGetOne
14243,BuyOneGetOne
12963,BuyOneGetOne
15079,BuyOneGetOne
14437,BuyOneGetOne
12942,BuyOneGetOne
15660,BuyOneGetOne
18092,BuyOneGetOne
15358,BuyOneGetOne
12481,BuyOneGetOne
12721,BuyOneGetOne
12621,BuyOneGetOne
18071,BuyOneGetOne
12683,BuyOneGetOne
12755,BuyOneGetOne
13854,BuyOneGetOne
12797,BuyOneGetOne
13369,BuyOneGetOne
12494,BuyOneGetOne
17857,BuyOneGetOne
17411,BuyOneGetOne
14932,BuyOneGetOne
12429,BuyOneGetOne
14987,BuyOneGetOne
14355,BuyOneGetOne
17526,BuyOneGetOne
14896,BuyOneGetOne
14440,BuyOneGetOne
13240,BuyOneGetOne
14479,BuyOneGetOne
16065,BuyOneGetOne
17430,BuyOneGetOne
16520,BuyOneGetOne
15945,BuyOneGetOne
15181,BuyOneGetOne
15856,BuyOneGetOne
13102,BuyOneGetOne
14205,BuyOneGetOne
17702,BuyOneGetOne
15271,BuyOneGetOne
13982,BuyOneGetOne
15288,BuyOneGetOne
17978,BuyOneGetOne
16795,BuyOneGetOne
16519,BuyOneGetOne
17816,BuyOneGetOne
13021,BuyOneGetOne
16255,BuyOneGetOne
17671,BuyOneGetOne
17646,BuyOneGetOne
12649,BuyOneGetOne
16350,BuyOneGetOne
12872,BuyOneGetOne
17339,BuyOneGetOne
18230,BuyOneGetOne
16499,BuyOneGetOne
17097,BuyOneGetOne
15192,BuyOneGetOne
14441,BuyOneGetOne
15279,BuyOneGetOne
16579,BuyOneGetOne
15380,BuyOneGetOne
17442,BuyOneGetOne
17950,BuyOneGetOne
12826,BuyOneGetOne
17456,BuyOneGetOne
17307,BuyOneGetOne
15811,BuyOneGetOne
13327,BuyOneGetOne
17700,BuyOneGetOne
13136,BuyOneGetOne
15535,BuyOneGetOne
12605,BuyOneGetOne
15329,BuyOneGetOne
15211,BuyOneGetOne
15596,BuyOneGetOne
16163,BuyOneGetOne
16907,BuyOneGetOne
17576,BuyOneGetOne
14713,BuyOneGetOne
14702,BuyOneGetOne
13230,BuyOneGetOne
13969,BuyOneGetOne
17530,BuyOneGetOne
15805,BuyOneGetOne
17696,BuyOneGetOne
17076,BuyOneGetOne
17827,BuyOneGetOne
16265,BuyOneGetOne
17880,BuyOneGetOne
13000,BuyOneGetOne
17790,BuyOneGetOne
12731,BuyOneGetOne
14419,BuyOneGetOne
14082,BuyOneGetOne
17912,BuyOneGetOne
15723,BuyOneGetOne
16656,BuyOneGetOne
14037,BuyOneGetOne
14256,BuyOneGetOne
14543,BuyOneGetOne
16062,BuyOneGetOne
18116,BuyOneGetOne
16019,BuyOneGetOne
18178,BuyOneGetOne
18065,BuyOneGetOne
13148,BuyOneGetOne
12989,BuyOneGetOne
14107,BuyOneGetOne
15881,BuyOneGetOne
12785,BuyOneGetOne
16727,BuyOneGetOne
15514,BuyOneGetOne
13787,BuyOneGetOne
17865,BuyOneGetOne
17220,BuyOneGetOne
16565,BuyOneGetOne
16873,BuyOneGetOne
14062,BuyOneGetOne
15179,BuyOneGetOne
18016,BuyOneGetOne
14448,BuyOneGetOne
15503,BuyOneGetOne
17251,BuyOneGetOne
16923,BuyOneGetOne
14159,BuyOneGetOne
17126,BuyOneGetOne
15224,BuyOneGetOne
14577,BuyOneGetOne
12753,BuyOneGetOne
17236,BuyOneGetOne
17372,BuyOneGetOne
16367,BuyOneGetOne
12875,BuyOneGetOne
17917,BuyOneGetOne
16010,BuyOneGetOne
17085,BuyOneGetOne
13668,BuyOneGetOne
14684,BuyOneGetOne
17188,BuyOneGetOne
15547,BuyOneGetOne
15998,BuyOneGetOne
14413,BuyOneGetOne
18004,BuyOneGetOne
13959,BuyOneGetOne
16665,BuyOneGetOne
15454,BuyOneGetOne
15044,BuyOneGetOne
17937,BuyOneGetOne
14608,BuyOneGetOne
17618,BuyOneGetOne
14505,BuyOneGetOne
18037,BuyOneGetOne
13198,BuyOneGetOne
12540,BuyOneGetOne
13225,BuyOneGetOne
15361,BuyOneGetOne
15689,BuyOneGetOne
14290,BuyOneGetOne
13209,BuyOneGetOne
13999,BuyOneGetOne
14498,BuyOneGetOne
15854,BuyOneGetOne
16701,BuyOneGetOne
16927,BuyOneGetOne
17990,BuyOneGetOne
14544,BuyOneGetOne
17338,BuyOneGetOne
17231,BuyOneGetOne
17799,BuyOneGetOne
14565,BuyOneGetOne
16726,BuyOneGetOne
17303,BuyOneGetOne
14639,BuyOneGetOne
17611,BuyOneGetOne
17179,BuyOneGetOne
17524,BuyOneGetOne
12476,BuyOneGetOne
17293,BuyOneGetOne
17890,BuyOneGetOne
17375,BuyOneGetOne
17371,BuyOneGetOne
17969,BuyOneGetOne
15159,BuyOneGetOne
13211,BuyOneGetOne
15777,BuyOneGetOne
14525,BuyOneGetOne
13324,BuyOneGetOne
13802,BuyOneGetOne
13948,BuyOneGetOne
13008,BuyOneGetOne
14206,BuyOneGetOne
16202,BuyOneGetOne
16442,BuyOneGetOne
18075,BuyOneGetOne
15468,BuyOneGetOne
16570,BuyOneGetOne
14524,BuyOneGetOne
18141,BuyOneGetOne
12434,BuyOneGetOne
16810,BuyOneGetOne
14961,BuyOneGetOne
17041,BuyOneGetOne
16458,BuyOneGetOne
16083,BuyOneGetOne
16262,BuyOneGetOne
17194,BuyOneGetOne
14057,BuyOneGetOne
14871,BuyOneGetOne
13178,BuyOneGetOne
18044,BuyOneGetOne
16812,BuyOneGetOne
16191,BuyOneGetOne
12370,BuyOneGetOne
14298,BuyOneGetOne
17158,BuyOneGetOne
14415,BuyOneGetOne
16899,BuyOneGetOne
16531,BuyOneGetOne
17404,BuyOneGetOne
16556,BuyOneGetOne
16805,BuyOneGetOne
16503,BuyOneGetOne
17739,BuyOneGetOne
13238,BuyOneGetOne
12829,BuyOneGetOne
13097,BuyOneGetOne
12867,BuyOneGetOne
15392,BuyOneGetOne
13846,BuyOneGetOne
14401,BuyOneGetOne
16145,BuyOneGetOne
17629,BuyOneGetOne
14150,BuyOneGetOne
13496,BuyOneGetOne
13611,BuyOneGetOne
16954,BuyOneGetOne
17454,BuyOneGetOne
17449,BuyOneGetOne
17230,BuyOneGetOne
12865,BuyOneGetOne
15950,BuyOneGetOne
15512,BuyOneGetOne
17525,BuyOneGetOne
13458,BuyOneGetOne
14426,BuyOneGetOne
16003,BuyOneGetOne
13092,BuyOneGetOne
13426,BuyOneGetOne
